user,cs_uri_stem,date,time
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:13
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,06:59:13
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:13
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:13
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:13
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:15
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:15
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:15
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:15
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:15
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:15
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:15
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:15
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:15
Zangief,/Sf7_SUB/TreeView/Filter,2016-02-01,06:59:15
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:15
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:15
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:15
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:15
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:15
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:15
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:15
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:15
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:15
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:16
Zangief,/Sf7_SUB/Generation/SetGeneration,2016-02-01,06:59:23
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:23
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:23
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:23
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:23
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:23
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:23
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:23
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:23
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:23
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:23
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,06:59:23
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,06:59:23
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:23
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,06:59:23
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,06:59:24
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:23
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:24
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:24
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:24
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:24
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:25
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:25
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:25
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:25
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:25
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:25
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:25
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:25
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:25
Zangief,/Sf7_SUB/TreeView/Filter,2016-02-01,06:59:25
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:25
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:25
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:25
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:25
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:25
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:25
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:25
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:25
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:25
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:26
Zangief,/Sf7_SUB/Generation/SetGeneration,2016-02-01,06:59:29
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:29
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:29
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:29
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:29
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:29
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:29
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:29
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:29
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:29
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:29
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:29
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,06:59:29
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,06:59:29
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,06:59:30
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:30
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:30
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:30
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:30
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,06:59:30
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:30
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:30
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,06:59:30
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:30
Zangief,/Sf7_SUB/TreeView/Filter,2016-02-01,06:59:30
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:30
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:30
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:30
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:31
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:31
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:31
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:31
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:31
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,06:59:31
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,06:59:31
Zangief,/Sf7_SUB/Generation/SetGeneration,2016-02-01,07:00:46
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:46
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:46
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:46
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:46
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:46
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:46
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:46
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:46
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:46
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:00:46
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:46
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:00:46
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:00:48
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:48
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:46
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:00:48
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:00:48
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:48
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:48
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:49
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:49
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:00:49
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:00:49
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:49
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:49
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:00:49
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:00:49
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:00:49
Zangief,/Sf7_SUB/TreeView/Filter,2016-02-01,07:00:49
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:00:49
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,07:00:49
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:00:49
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,07:00:49
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:00:49
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,07:00:49
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:00:49
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:00:49
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,07:00:50
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:51
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:51
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:51
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:51
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:51
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:51
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:51
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:51
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:51
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:51
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:51
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:51
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:51
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:51
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:51
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:00:52
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:52
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:00:52
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:00:52
Chun-Li,/Sf7_SUB/Generation/SetGeneration,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:00:52
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:00:52
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:00:52
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:00:53
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:52
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:53
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:00:53
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:53
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:53
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:53
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:53
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:53
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:53
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:53
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:00:53
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:00:53
Chun-Li,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:54
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:00:54
Chun-Li,/Sf7_SUB/TreeView/Filter,2016-02-01,07:00:54
Chun-Li,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:54
Chun-Li,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:54
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:00:54
Chun-Li,/Sf7_SUB/Fight/BackGround,2016-02-01,07:00:54
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:00:54
Chun-Li,/Sf7_SUB/Fight/BackGround,2016-02-01,07:00:54
Chun-Li,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:54
Chun-Li,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:54
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:00:54
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:00:54
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:00:54
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:00:54
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:00:54
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:00:54
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,07:00:54
Chun-Li,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:54
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,07:00:54
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,07:00:54
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,07:00:54
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,07:00:54
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:00:54
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:00:54
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:57
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:57
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:57
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,07:00:57
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:57
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:57
Zangief,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:00:57
Zangief,/Sf7/zenkoku01/FightServer/3/query,2016-02-01,07:01:00
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:00
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:00
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:00
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:00
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:00
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:00
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:00
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:00
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:00
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:00
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:01:00
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:01:00
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:00
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:01:00
Chun-Li,/Sf7_SUB/TreeView/Filter,2016-02-01,07:01:00
Zangief,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/2/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/0/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/1/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:01:01
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:01:01
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:01:01
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:01:01
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:01:02
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:01:02
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:01:02
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:01:02
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,07:01:02
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,07:01:02
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,07:01:02
Zangief,/Sf7_SUB/Fight/BackGround,2016-02-01,07:01:02
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:01:02
Zangief,/Sf7/zenkoku01/FightServer/6/query,2016-02-01,07:01:02
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:01:02
Zangief,/Sf7/common01/FightServer/3/query,2016-02-01,07:01:02
Chun-Li,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:01:05
Chun-Li,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:01:05
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:05
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:05
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:06
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:06
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15351/21016,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15352/21016,2016-02-01,07:01:06
Chun-Li,/Sf7/zenkoku01/FightServer/1/query,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15352/21015,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15350/21015,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15350/21017,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15350/21016,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15352/21017,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15351/21015,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15351/21017,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15351/21018,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15352/21018,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15350/21018,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15352/21019,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15351/21019,2016-02-01,07:01:06
Chun-Li,/Sf7/basesf/FightServer/tile/8/15350/21019,2016-02-01,07:01:06
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15352/21015,2016-02-01,07:01:06
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15351/21015,2016-02-01,07:01:06
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15350/21015,2016-02-01,07:01:06
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15351/21016,2016-02-01,07:01:07
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15350/21016,2016-02-01,07:01:07
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15350/21017,2016-02-01,07:01:07
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15352/21016,2016-02-01,07:01:07
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15351/21017,2016-02-01,07:01:07
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15352/21017,2016-02-01,07:01:07
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15351/21018,2016-02-01,07:01:07
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15352/21018,2016-02-01,07:01:07
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15350/21019,2016-02-01,07:01:07
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15351/21019,2016-02-01,07:01:07
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15350/21018,2016-02-01,07:01:07
Chun-Li,/Sf7/common_cache/FightServer/tile/8/15352/21019,2016-02-01,07:01:07
Chun-Li,/Sf7/zenkoku01/FightServer/0/query,2016-02-01,07:01:07
